country_code,port_name,humidity_percent
BE,Antwerpen,78
BE,Gent,80
BE,Oostende,82
BE,Zeebrugge,81
BU,Burgas,75
BU,Varna,77
DK,Aalborg,85
DK,Aarhus,83
DK,Branden,84
DK,Ebeltoft,82
DK,Esbjerg,81
DK,Fredericia,83
DK,Frederikshavn,80
DK,Fur,82
DK,Gedser,84
DK,Helsingør,83
DK,Hirtshals,81
DK,Kalundborg,82
DK,København,83
DK,Køge,84
DK,Nordby (Fanø),81
DK,Odense,83
DK,Rødby,82
DK,Rønne,81
DK,Sjællands Odde Ferry Port,83
DK,Spodsbjerg,82
DK,Tårs(Nakskov),81
DK,Vejle,83
DE,Bensersiel,80
DE,Brake,81
DE,Bremen,82
DE,Bremerhaven,83
DE,Brunsbüettel,81
DE,Cuxhaven,82
DE,Emden,83
DE,Hamburg,81
DE,Helgoland,80
DE,Kiel,82
DE,Langeoog,81
DE,Lübeck,83
DE,Norddeich,82
DE,Nordenham,81
DE,Norderney,80
DE,Puttgarden,82
DE,Rostock,83
DE,Sassnitz,81
DE,Stade-Bützfleth/Brunshausen,82
DE,Wilhelmshaven,83
DE,Wismar,81
EST,Heltermaa,85
EST,Kuivastu,84
EST,Pärnu,83
EST,Paldiski South Harbor,82
EST,Rohuküla,81
EST,Sillamäe,80
EST,Tallinn,83
EST,Virtsu,82
IRL,Cork,79
IRL,Dublin,80
IRL,Limerick / Shannon,81
IRL,Rosslare,82
IRL,Waterford,83
GR,Athens,65
GR,Chalkida,66
GR,Chania,67
GR,Chios,65
GR,Elefsina,66
GR,Igoumenitsa,67
GR,Iraklion,65
GR,Kalamata,66
GR,Katakolo,67
GR,Kavala,65
GR,Kerkyra,66
GR,Kyllini,67
GR,Lavrio (Sounio),65
GR,Mykonos,66
GR,Mytilini,67
GR,Naxos,65
GR,Paros,66
GR,Patras,67
GR,Rafina,65
GR,Rodos,66
GR,Santorini,67
GR,Skiathos,65
GR,Syros,66
GR,Thessaloniki,67
GR,Volos,65
ESP,A Coruña,75
ESP,Algeciras,76
ESP,Alicante,77
ESP,Almería,75
ESP,Arrecife,76
ESP,Avilés,77
ESP,Barcelona,75
ESP,Bilbao,76
ESP,Cádiz,77
ESP,Cala Sabina (Formentera),75
ESP,Carboneras,76
ESP,Cartagena,77
ESP,Castellón,75
ESP,Ceuta,76
ESP,El Hierro,77
ESP,Ferrol,75
ESP,Fuerteventura,76
ESP,Gijón,77
ESP,Huelva,75
ESP,Ibiza,76
ESP,La Palma,77
ESP,Las Palmas,75
ESP,Mahón (Menorca),76
ESP,Málaga,77
ESP,Melilla,75
ESP,Motril,76
ESP,Palma de Mallorca,77
ESP,Pasajes,75
ESP,Sagunto,76
ESP,San Cibrao,77
ESP,San Sebastián de la Gomera,75
ESP,Santander,76
ESP,Sevilla,77
ESP,Tarragona,75
ESP,Tenerife,76
ESP,Valencia,77
ESP,Vigo,75
FR,Ajaccio,70
FR,Bastia,71
FR,Bayonne,72
FR,Bordeaux,70
FR,Boulogne,71
FR,Brest,72
FR,Caen,70
FR,Calais,71
FR,Cayenne,72
FR,Cherbourg,70
FR,Dieppe,71
FR,Dunkerque,72
FR,Fort de France,70
FR,Guadeloupe,71
FR,La Rochelle,72
FR,Le Havre,70
FR,Lorient,71
FR,Marseille,72
FR,Fos-sur-Mer,70
FR,Nantes Saint-Nazaire,71
FR,Nice,72
FR,Port Réunion,70
FR,Roscoff,71
FR,Rouen,72
FR,Sète,70
FR,Saint-Malo,71
FR,Toulon,72
CRO,Dubrovnik,68
CRO,Ploče,69
CRO,Pula,70
CRO,Rijeka,68
CRO,Šibenik,69
CRO,Split,70
CRO,Zadar,68
IT,Ancona,65
IT,Augusta,66
IT,Bari,67
IT,Brindisi,65
IT,Cagliari,66
IT,Carloforte,67
IT,Chioggia,65
IT,Civitavecchia,66
IT,Fiumicino,67
IT,Gaeta,65
IT,Gela,66
IT,Genova,67
IT,Gioia Tauro,65
IT,Golfo Aranci,66
IT,La Maddalena,67
IT,La Spezia,65
IT,Livorno,66
IT,Marina di Carrara,67
IT,Messina,65
IT,Milazzo,66
IT,Monfalcone,67
IT,Napoli,65
IT,Olbia,66
IT,Palau,67
IT,Palermo,65
IT,Piombino,66
IT,Porto Levante,67
IT,Porto Torres,65
IT,Portoferraio,66
IT,Ravenna,67
IT,Reggio Calabria,65
IT,Salerno,66
IT,Savona - Vado,67
IT,Siracusa,65
IT,Taranto,66
IT,Trapani,67
IT,Trieste,65
IT,Venezia,66
CY,Larnaka,70
CY,Lemesos,71
